"","AB9","AJJ","AMU","AY9","B7D","BFX","C23","CHC","CKE","D34","DSD","DUB","DWH","DY7","DYG","E1F","ERD","F06","F3C","F6V","FCZ","FF2","FKB","G0A","GC2","GEB","GKN","H7Z","HAF","HAN","JAX","JEB","JGV","JPE","JUS","JZU","K4E","K71","M19","MBS","MK3","MYQ","N3A","N67","N6Q","NCW","ND3","NK4","NR7","P4Z","P5W","P64","PN5","QD1","QZM","R7H","S0H","S64","SNZ","SYE","T01","T1B","T4Y","T91","TDD","TM1","U0H","U0J","UNT","V1C","VCT","VSX","VWW","WCK","WQE","X1J","X2X","X4C","X9J","XTG","XVF","XXM","YCU","YGN","YX3","Z6V","Z8V","ZAT","ZGA","ZVF","ZVQ","ZWP","ZZQ","FUT","KE0","QVY","N64","W90","CV9","FGN","Y15","SSD","TUE","X58","KJ2","Q0Z","K3V","YBV","WT6","HE7","M9X","X2C","HGH","ME6","T0N","G2Y","Y9Y"
"DSD",5.75,2.25,17.9166666666667,7.9166666666667,36.5833333333333,2.8333333333334,12.1666666666667,14.75,16.3333333333334,25.5,0,10,10.3333333333334,6.6666666666667,16.25,5.25,7.4166666666666,3.4166666666666,5.3333333333333,14.3333333333334,5.4166666666667,12.5,6.4166666666666,10.25,6.4166666666667,23.8333333333333,15.3333333333334,21.9166666666666,14.5,12.75,22.5833333333333,12.4166666666667,16.25,6.0833333333334,0.75,13.5833333333333,26.8333333333334,0.5,4.4166666666666,0.25,14.0833333333334,10.4166666666667,23.8333333333334,26.75,4.75,19.75,6.4166666666667,21.8333333333334,27.1666666666667,5.75,20.9166666666667,12.25,6.6666666666666,13.75,26.8333333333334,7.5833333333334,11.75,0.8333333333334,17.8333333333334,32.5833333333333,25.6666666666667,1.6666666666667,19.5833333333333,16.3333333333334,23.5833333333334,26.5,12.5833333333334,0.8333333333334,22.1666666666667,18.4166666666667,10.3333333333334,6.75,8.5,23.6666666666667,2.9166666666667,36.5833333333333,12.0833333333334,5.1666666666667,26.3333333333334,12,23.8333333333334,41.6666666666666,3.1666666666666,18.5,9.6666666666667,1.8333333333333,1.8333333333334,13.9166666666666,10.5,14.3333333333334,9,18.6666666666667,22.8333333333334,22.25,16,9,21.5833333333334,14.75,22.6666666666667,23.1666666666667,16.75,16.1666666666666,12,26.5833333333334,12.9166666666667,19.5,18.1666666666667,17.8333333333333,0.6666666666667,20.5,9.5,27.75,1.5833333333333,3.3333333333334,6.5833333333334,23.4166666666667,27.0833333333334
"DUB",4.25,7.75,7.9166666666667,2.0833333333333,46.5833333333333,7.1666666666666,2.1666666666667,4.75,6.3333333333334,15.5,10,0,0.3333333333334,3.3333333333333,6.25,4.75,17.4166666666666,13.4166666666666,15.3333333333333,4.3333333333334,4.5833333333333,2.5,16.4166666666666,0.25,3.5833333333333,33.8333333333333,5.3333333333334,31.9166666666666,4.5,2.75,32.5833333333333,2.4166666666667,26.25,3.9166666666666,9.25,23.5833333333333,16.8333333333334,9.5,14.4166666666666,9.75,4.0833333333334,0.4166666666667,13.8333333333334,16.75,5.25,9.75,3.5833333333333,11.8333333333334,17.1666666666667,4.25,10.9166666666667,2.25,16.6666666666666,23.75,16.8333333333334,2.4166666666666,1.75,9.1666666666666,7.8333333333334,42.5833333333333,15.6666666666667,8.3333333333333,29.5833333333333,6.3333333333334,13.5833333333334,16.5,2.5833333333334,9.1666666666666,12.1666666666667,8.4166666666667,0.3333333333334,16.75,18.5,13.6666666666667,7.0833333333333,46.5833333333333,2.0833333333334,4.8333333333333,16.3333333333334,22,13.8333333333334,51.6666666666666,13.1666666666666,28.5,0.3333333333333,11.8333333333333,8.1666666666666,23.9166666666666,20.5,4.3333333333334,19,8.6666666666667,12.8333333333334,12.25,6,19,11.5833333333334,4.75,12.6666666666667,13.1666666666667,26.75,26.1666666666666,2,16.5833333333334,2.9166666666667,9.5,8.1666666666667,27.8333333333333,9.3333333333333,10.5,0.5,17.75,11.5833333333333,6.6666666666666,3.4166666666666,13.4166666666667,17.0833333333334
"DWH",4.5833333333334,8.0833333333334,7.5833333333333,2.4166666666667,46.9166666666667,7.5,1.8333333333333,4.4166666666666,6,15.1666666666666,10.3333333333334,0.3333333333334,0,3.6666666666667,5.9166666666666,5.0833333333334,17.75,13.75,15.6666666666667,4,4.9166666666667,2.1666666666666,16.75,0.0833333333333997,3.9166666666667,34.1666666666667,5,32.25,4.1666666666666,2.4166666666666,32.9166666666667,2.0833333333333,26.5833333333334,4.25,9.5833333333334,23.9166666666667,16.5,9.8333333333334,14.75,10.0833333333334,3.75,0.0833333333333002,13.5,16.4166666666666,5.5833333333334,9.4166666666666,3.9166666666667,11.5,16.8333333333333,4.5833333333334,10.5833333333333,1.9166666666666,17,24.0833333333334,16.5,2.75,1.4166666666666,9.5,7.5,42.9166666666667,15.3333333333333,8.6666666666667,29.9166666666667,6,13.25,16.1666666666666,2.25,9.5,11.8333333333333,8.0833333333333,0,17.0833333333334,18.8333333333334,13.3333333333333,7.4166666666667,46.9166666666667,1.75,5.1666666666667,16,22.3333333333334,13.5,52,13.5,28.8333333333334,0.6666666666667,12.1666666666667,8.5,24.25,20.8333333333334,4,19.3333333333334,8.3333333333333,12.5,11.9166666666666,5.6666666666666,19.3333333333334,11.25,4.4166666666666,12.3333333333333,12.8333333333333,27.0833333333334,26.5,1.6666666666666,16.25,2.5833333333333,9.1666666666666,7.8333333333333,28.1666666666667,9.6666666666667,10.1666666666666,0.8333333333334,17.4166666666666,11.9166666666667,7,3.75,13.0833333333333,16.75
"DY7",0.9166666666667,4.4166666666667,11.25,1.25,43.25,3.8333333333333,5.5,8.0833333333333,9.6666666666667,18.8333333333333,6.6666666666667,3.3333333333333,3.6666666666667,0,9.5833333333333,1.4166666666667,14.0833333333333,10.0833333333333,12,7.6666666666667,1.25,5.8333333333333,13.0833333333333,3.5833333333333,0.25,30.5,8.6666666666667,28.5833333333333,7.8333333333333,6.0833333333333,29.25,5.75,22.9166666666667,0.5833333333333,5.9166666666667,20.25,20.1666666666667,6.1666666666667,11.0833333333333,6.4166666666667,7.4166666666667,3.75,17.1666666666667,20.0833333333333,1.9166666666667,13.0833333333333,0.25,15.1666666666667,20.5,0.9166666666667,14.25,5.5833333333333,13.3333333333333,20.4166666666667,20.1666666666667,0.9166666666667,5.0833333333333,5.8333333333333,11.1666666666667,39.25,19,5,26.25,9.6666666666667,16.9166666666667,19.8333333333333,5.9166666666667,5.8333333333333,15.5,11.75,3.6666666666667,13.4166666666667,15.1666666666667,17,3.75,43.25,5.4166666666667,1.5,19.6666666666667,18.6666666666667,17.1666666666667,48.3333333333333,9.8333333333333,25.1666666666667,3,8.5,4.8333333333333,20.5833333333333,17.1666666666667,7.6666666666667,15.6666666666667,12,16.1666666666667,15.5833333333333,9.3333333333333,15.6666666666667,14.9166666666667,8.0833333333333,16,16.5,23.4166666666667,22.8333333333333,5.3333333333333,19.9166666666667,6.25,12.8333333333333,11.5,24.5,6,13.8333333333333,2.8333333333333,21.0833333333333,8.25,3.3333333333333,0.0833333333333002,16.75,20.4166666666667
"DYG",10.5,14,1.6666666666667,8.3333333333333,52.8333333333333,13.4166666666666,4.0833333333333,1.5,0.0833333333333997,9.25,16.25,6.25,5.9166666666666,9.5833333333333,0,11,23.6666666666666,19.6666666666666,21.5833333333333,1.9166666666666,10.8333333333333,3.75,22.6666666666666,6,9.8333333333333,40.0833333333333,0.9166666666666,38.1666666666666,1.75,3.5,38.8333333333333,3.8333333333333,32.5,10.1666666666666,15.5,29.8333333333333,10.5833333333334,15.75,20.6666666666666,16,2.1666666666666,5.8333333333333,7.5833333333334,10.5,11.5,3.5,9.8333333333333,5.5833333333334,10.9166666666667,10.5,4.6666666666667,4,22.9166666666666,30,10.5833333333334,8.6666666666666,4.5,15.4166666666666,1.5833333333334,48.8333333333333,9.4166666666667,14.5833333333333,35.8333333333333,0.0833333333333997,7.3333333333334,10.25,3.6666666666666,15.4166666666666,5.9166666666667,2.1666666666667,5.9166666666666,23,24.75,7.4166666666667,13.3333333333333,52.8333333333333,4.1666666666666,11.0833333333333,10.0833333333334,28.25,7.5833333333334,57.9166666666666,19.4166666666666,34.75,6.5833333333333,18.0833333333333,14.4166666666666,30.1666666666666,26.75,1.9166666666666,25.25,2.4166666666667,6.5833333333334,6,0.25,25.25,5.3333333333334,1.5,6.4166666666667,6.9166666666667,33,32.4166666666666,4.25,10.3333333333334,3.3333333333333,3.25,1.9166666666667,34.0833333333333,15.5833333333333,4.25,6.75,11.5,17.8333333333333,12.9166666666666,9.6666666666666,7.1666666666667,10.8333333333334
"E1F",0.5,3,12.6666666666667,2.6666666666667,41.8333333333333,2.4166666666666,6.9166666666667,9.5,11.0833333333334,20.25,5.25,4.75,5.0833333333334,1.4166666666667,11,0,12.6666666666666,8.6666666666666,10.5833333333333,9.0833333333334,0.1666666666667,7.25,11.6666666666666,5,1.1666666666667,29.0833333333333,10.0833333333334,27.1666666666666,9.25,7.5,27.8333333333333,7.1666666666667,21.5,0.8333333333334,4.5,18.8333333333333,21.5833333333334,4.75,9.6666666666666,5,8.8333333333334,5.1666666666667,18.5833333333334,21.5,0.5,14.5,1.1666666666667,16.5833333333334,21.9166666666667,0.5,15.6666666666667,7,11.9166666666666,19,21.5833333333334,2.3333333333334,6.5,4.4166666666666,12.5833333333334,37.8333333333333,20.4166666666667,3.5833333333333,24.8333333333333,11.0833333333334,18.3333333333334,21.25,7.3333333333334,4.4166666666666,16.9166666666667,13.1666666666667,5.0833333333334,12,13.75,18.4166666666667,2.3333333333333,41.8333333333333,6.8333333333334,0.0833333333333002,21.0833333333334,17.25,18.5833333333334,46.9166666666666,8.4166666666666,23.75,4.4166666666667,7.0833333333333,3.4166666666666,19.1666666666666,15.75,9.0833333333334,14.25,13.4166666666667,17.5833333333334,17,10.75,14.25,16.3333333333334,9.5,17.4166666666667,17.9166666666667,22,21.4166666666666,6.75,21.3333333333334,7.6666666666667,14.25,12.9166666666667,23.0833333333333,4.5833333333333,15.25,4.25,22.5,6.8333333333333,1.9166666666666,1.3333333333334,18.1666666666667,21.8333333333334
"ERD",13.1666666666666,9.6666666666666,25.3333333333333,15.3333333333333,29.1666666666667,10.25,19.5833333333333,22.1666666666666,23.75,32.9166666666666,7.4166666666666,17.4166666666666,17.75,14.0833333333333,23.6666666666666,12.6666666666666,0,4,2.0833333333333,21.75,12.8333333333333,19.9166666666666,1,17.6666666666666,13.8333333333333,16.4166666666667,22.75,14.5,21.9166666666666,20.1666666666666,15.1666666666667,19.8333333333333,8.8333333333334,13.5,8.1666666666666,6.1666666666667,34.25,7.9166666666666,3,7.6666666666666,21.5,17.8333333333333,31.25,34.1666666666666,12.1666666666666,27.1666666666666,13.8333333333333,29.25,34.5833333333333,13.1666666666666,28.3333333333333,19.6666666666666,0.75,6.3333333333334,34.25,15,19.1666666666666,8.25,25.25,25.1666666666667,33.0833333333333,9.0833333333333,12.1666666666667,23.75,31,33.9166666666666,20,8.25,29.5833333333333,25.8333333333333,17.75,0.6666666666666,1.0833333333334,31.0833333333333,10.3333333333333,29.1666666666667,19.5,12.5833333333333,33.75,4.5833333333334,31.25,34.25,4.25,11.0833333333334,17.0833333333333,5.5833333333333,9.25,6.5,3.0833333333334,21.75,1.5833333333334,26.0833333333333,30.25,29.6666666666666,23.4166666666666,1.5833333333334,29,22.1666666666666,30.0833333333333,30.5833333333333,9.3333333333334,8.75,19.4166666666666,34,20.3333333333333,26.9166666666666,25.5833333333333,10.4166666666667,8.0833333333333,27.9166666666666,16.9166666666666,35.1666666666666,5.8333333333333,10.75,14,30.8333333333333,34.5
"F06",9.1666666666666,5.6666666666666,21.3333333333333,11.3333333333333,33.1666666666667,6.25,15.5833333333333,18.1666666666666,19.75,28.9166666666666,3.4166666666666,13.4166666666666,13.75,10.0833333333333,19.6666666666666,8.6666666666666,4,0,1.9166666666667,17.75,8.8333333333333,15.9166666666666,3,13.6666666666666,9.8333333333333,20.4166666666667,18.75,18.5,17.9166666666666,16.1666666666666,19.1666666666667,15.8333333333333,12.8333333333334,9.5,4.1666666666666,10.1666666666667,30.25,3.9166666666666,1,3.6666666666666,17.5,13.8333333333333,27.25,30.1666666666666,8.1666666666666,23.1666666666666,9.8333333333333,25.25,30.5833333333333,9.1666666666666,24.3333333333333,15.6666666666666,3.25,10.3333333333334,30.25,11,15.1666666666666,4.25,21.25,29.1666666666667,29.0833333333333,5.0833333333333,16.1666666666667,19.75,27,29.9166666666666,16,4.25,25.5833333333333,21.8333333333333,13.75,3.3333333333334,5.0833333333334,27.0833333333333,6.3333333333333,33.1666666666667,15.5,8.5833333333333,29.75,8.5833333333334,27.25,38.25,0.25,15.0833333333334,13.0833333333333,1.5833333333333,5.25,10.5,7.0833333333334,17.75,5.5833333333334,22.0833333333333,26.25,25.6666666666666,19.4166666666666,5.5833333333334,25,18.1666666666666,26.0833333333333,26.5833333333333,13.3333333333334,12.75,15.4166666666666,30,16.3333333333333,22.9166666666666,21.5833333333333,14.4166666666667,4.0833333333333,23.9166666666666,12.9166666666666,31.1666666666666,1.8333333333333,6.75,10,26.8333333333333,30.5
"F3C",11.0833333333333,7.5833333333333,23.25,13.25,31.25,8.1666666666667,17.5,20.0833333333333,21.6666666666667,30.8333333333333,5.3333333333333,15.3333333333333,15.6666666666667,12,21.5833333333333,10.5833333333333,2.0833333333333,1.9166666666667,0,19.6666666666667,10.75,17.8333333333333,1.0833333333333,15.5833333333333,11.75,18.5,20.6666666666667,16.5833333333333,19.8333333333333,18.0833333333333,17.25,17.75,10.9166666666667,11.4166666666667,6.0833333333333,8.25,32.1666666666667,5.8333333333333,0.9166666666667,5.5833333333333,19.4166666666667,15.75,29.1666666666667,32.0833333333333,10.0833333333333,25.0833333333333,11.75,27.1666666666667,32.5,11.0833333333333,26.25,17.5833333333333,1.3333333333333,8.4166666666667,32.1666666666667,12.9166666666667,17.0833333333333,6.1666666666667,23.1666666666667,27.25,31,7,14.25,21.6666666666667,28.9166666666667,31.8333333333333,17.9166666666667,6.1666666666667,27.5,23.75,15.6666666666667,1.4166666666667,3.1666666666667,29,8.25,31.25,17.4166666666667,10.5,31.6666666666667,6.6666666666667,29.1666666666667,36.3333333333333,2.1666666666667,13.1666666666667,15,3.5,7.1666666666667,8.5833333333333,5.1666666666667,19.6666666666667,3.6666666666667,24,28.1666666666667,27.5833333333333,21.3333333333333,3.6666666666667,26.9166666666667,20.0833333333333,28,28.5,11.4166666666667,10.8333333333333,17.3333333333333,31.9166666666667,18.25,24.8333333333333,23.5,12.5,6,25.8333333333333,14.8333333333333,33.0833333333333,3.75,8.6666666666667,11.9166666666667,28.75,32.4166666666667
"F6V",8.5833333333334,12.0833333333334,3.5833333333333,6.4166666666667,50.9166666666667,11.5,2.1666666666667,0.4166666666666,2,11.1666666666666,14.3333333333334,4.3333333333334,4,7.6666666666667,1.9166666666666,9.0833333333334,21.75,17.75,19.6666666666667,0,8.9166666666667,1.8333333333334,20.75,4.0833333333334,7.9166666666667,38.1666666666667,1,36.25,0.1666666666666,1.5833333333334,36.9166666666667,1.9166666666667,30.5833333333334,8.25,13.5833333333334,27.9166666666667,12.5,13.8333333333334,18.75,14.0833333333334,0.25,3.9166666666667,9.5,12.4166666666666,9.5833333333334,5.4166666666666,7.9166666666667,7.5,12.8333333333333,8.5833333333334,6.5833333333333,2.0833333333334,21,28.0833333333334,12.5,6.75,2.5833333333334,13.5,3.5,46.9166666666667,11.3333333333333,12.6666666666667,33.9166666666667,2,9.25,12.1666666666666,1.75,13.5,7.8333333333333,4.0833333333333,4,21.0833333333334,22.8333333333334,9.3333333333333,11.4166666666667,50.9166666666667,2.25,9.1666666666667,12,26.3333333333334,9.5,56,17.5,32.8333333333334,4.6666666666667,16.1666666666667,12.5,28.25,24.8333333333334,0,23.3333333333334,4.3333333333333,8.5,7.9166666666666,1.6666666666666,23.3333333333334,7.25,0.4166666666666,8.3333333333333,8.8333333333333,31.0833333333334,30.5,2.3333333333334,12.25,1.4166666666667,5.1666666666666,3.8333333333333,32.1666666666667,13.6666666666667,6.1666666666666,4.8333333333334,13.4166666666666,15.9166666666667,11,7.75,9.0833333333333,12.75
"FCZ",0.3333333333333,3.1666666666667,12.5,2.5,42,2.5833333333333,6.75,9.3333333333333,10.9166666666667,20.0833333333333,5.4166666666667,4.5833333333333,4.9166666666667,1.25,10.8333333333333,0.1666666666667,12.8333333333333,8.8333333333333,10.75,8.9166666666667,0,7.0833333333333,11.8333333333333,4.8333333333333,1,29.25,9.9166666666667,27.3333333333333,9.0833333333333,7.3333333333333,28,7,21.6666666666667,0.6666666666667,4.6666666666667,19,21.4166666666667,4.9166666666667,9.8333333333333,5.1666666666667,8.6666666666667,5,18.4166666666667,21.3333333333333,0.6666666666667,14.3333333333333,1,16.4166666666667,21.75,0.3333333333333,15.5,6.8333333333333,12.0833333333333,19.1666666666667,21.4166666666667,2.1666666666667,6.3333333333333,4.5833333333333,12.4166666666667,38,20.25,3.75,25,10.9166666666667,18.1666666666667,21.0833333333333,7.1666666666667,4.5833333333333,16.75,13,4.9166666666667,12.1666666666667,13.9166666666667,18.25,2.5,42,6.6666666666667,0.25,20.9166666666667,17.4166666666667,18.4166666666667,47.0833333333333,8.5833333333333,23.9166666666667,4.25,7.25,3.5833333333333,19.3333333333333,15.9166666666667,8.9166666666667,14.4166666666667,13.25,17.4166666666667,16.8333333333333,10.5833333333333,14.4166666666667,16.1666666666667,9.3333333333333,17.25,17.75,22.1666666666667,21.5833333333333,6.5833333333333,21.1666666666667,7.5,14.0833333333333,12.75,23.25,4.75,15.0833333333333,4.0833333333333,22.3333333333333,7,2.0833333333333,1.1666666666667,18,21.6666666666667
"FF2",6.75,10.25,5.4166666666667,4.5833333333333,49.0833333333333,9.6666666666666,0.3333333333333,2.25,3.8333333333334,13,12.5,2.5,2.1666666666666,5.8333333333333,3.75,7.25,19.9166666666666,15.9166666666666,17.8333333333333,1.8333333333334,7.0833333333333,0,18.9166666666666,2.25,6.0833333333333,36.3333333333333,2.8333333333334,34.4166666666666,2,0.25,35.0833333333333,0.0833333333333002,28.75,6.4166666666666,11.75,26.0833333333333,14.3333333333334,12,16.9166666666666,12.25,1.5833333333334,2.0833333333333,11.3333333333334,14.25,7.75,7.25,6.0833333333333,9.3333333333334,14.6666666666667,6.75,8.4166666666667,0.25,19.1666666666666,26.25,14.3333333333334,4.9166666666666,0.75,11.6666666666666,5.3333333333334,45.0833333333333,13.1666666666667,10.8333333333333,32.0833333333333,3.8333333333334,11.0833333333334,14,0.0833333333333997,11.6666666666666,9.6666666666667,5.9166666666667,2.1666666666666,19.25,21,11.1666666666667,9.5833333333333,49.0833333333333,0.4166666666666,7.3333333333333,13.8333333333334,24.5,11.3333333333334,54.1666666666666,15.6666666666666,31,2.8333333333333,14.3333333333333,10.6666666666666,26.4166666666666,23,1.8333333333334,21.5,6.1666666666667,10.3333333333334,9.75,3.5,21.5,9.0833333333334,2.25,10.1666666666667,10.6666666666667,29.25,28.6666666666666,0.5,14.0833333333334,0.4166666666667,7,5.6666666666667,30.3333333333333,11.8333333333333,8,3,15.25,14.0833333333333,9.1666666666666,5.9166666666666,10.9166666666667,14.5833333333334
"FKB",12.1666666666666,8.6666666666666,24.3333333333333,14.3333333333333,30.1666666666667,9.25,18.5833333333333,21.1666666666666,22.75,31.9166666666666,6.4166666666666,16.4166666666666,16.75,13.0833333333333,22.6666666666666,11.6666666666666,1,3,1.0833333333333,20.75,11.8333333333333,18.9166666666666,0,16.6666666666666,12.8333333333333,17.4166666666667,21.75,15.5,20.9166666666666,19.1666666666666,16.1666666666667,18.8333333333333,9.8333333333334,12.5,7.1666666666666,7.1666666666667,33.25,6.9166666666666,2,6.6666666666666,20.5,16.8333333333333,30.25,33.1666666666666,11.1666666666666,26.1666666666666,12.8333333333333,28.25,33.5833333333333,12.1666666666666,27.3333333333333,18.6666666666666,0.25,7.3333333333334,33.25,14,18.1666666666666,7.25,24.25,26.1666666666667,32.0833333333333,8.0833333333333,13.1666666666667,22.75,30,32.9166666666666,19,7.25,28.5833333333333,24.8333333333333,16.75,0.3333333333334,2.0833333333334,30.0833333333333,9.3333333333333,30.1666666666667,18.5,11.5833333333333,32.75,5.5833333333334,30.25,35.25,3.25,12.0833333333334,16.0833333333333,4.5833333333333,8.25,7.5,4.0833333333334,20.75,2.5833333333334,25.0833333333333,29.25,28.6666666666666,22.4166666666666,2.5833333333334,28,21.1666666666666,29.0833333333333,29.5833333333333,10.3333333333334,9.75,18.4166666666666,33,19.3333333333333,25.9166666666666,24.5833333333333,11.4166666666667,7.0833333333333,26.9166666666666,15.9166666666666,34.1666666666666,4.8333333333333,9.75,13,29.8333333333333,33.5
"G0A",4.5,8,7.6666666666667,2.3333333333333,46.8333333333333,7.4166666666666,1.9166666666667,4.5,6.0833333333334,15.25,10.25,0.25,0.0833333333333997,3.5833333333333,6,5,17.6666666666666,13.6666666666666,15.5833333333333,4.0833333333334,4.8333333333333,2.25,16.6666666666666,0,3.8333333333333,34.0833333333333,5.0833333333334,32.1666666666666,4.25,2.5,32.8333333333333,2.1666666666667,26.5,4.1666666666666,9.5,23.8333333333333,16.5833333333334,9.75,14.6666666666666,10,3.8333333333334,0.1666666666667,13.5833333333334,16.5,5.5,9.5,3.8333333333333,11.5833333333334,16.9166666666667,4.5,10.6666666666667,2,16.9166666666666,24,16.5833333333334,2.6666666666666,1.5,9.4166666666666,7.5833333333334,42.8333333333333,15.4166666666667,8.5833333333333,29.8333333333333,6.0833333333334,13.3333333333334,16.25,2.3333333333334,9.4166666666666,11.9166666666667,8.1666666666667,0.0833333333333997,17,18.75,13.4166666666667,7.3333333333333,46.8333333333333,1.8333333333334,5.0833333333333,16.0833333333334,22.25,13.5833333333334,51.9166666666666,13.4166666666666,28.75,0.5833333333333,12.0833333333333,8.4166666666666,24.1666666666666,20.75,4.0833333333334,19.25,8.4166666666667,12.5833333333334,12,5.75,19.25,11.3333333333334,4.5,12.4166666666667,12.9166666666667,27,26.4166666666666,1.75,16.3333333333334,2.6666666666667,9.25,7.9166666666667,28.0833333333333,9.5833333333333,10.25,0.75,17.5,11.8333333333333,6.9166666666666,3.6666666666666,13.1666666666667,16.8333333333334
"GC2",0.6666666666667,4.1666666666667,11.5,1.5,43,3.5833333333333,5.75,8.3333333333333,9.9166666666667,19.0833333333333,6.4166666666667,3.5833333333333,3.9166666666667,0.25,9.8333333333333,1.1666666666667,13.8333333333333,9.8333333333333,11.75,7.9166666666667,1,6.0833333333333,12.8333333333333,3.8333333333333,0,30.25,8.9166666666667,28.3333333333333,8.0833333333333,6.3333333333333,29,6,22.6666666666667,0.3333333333333,5.6666666666667,20,20.4166666666667,5.9166666666667,10.8333333333333,6.1666666666667,7.6666666666667,4,17.4166666666667,20.3333333333333,1.6666666666667,13.3333333333333,0,15.4166666666667,20.75,0.6666666666667,14.5,5.8333333333333,13.0833333333333,20.1666666666667,20.4166666666667,1.1666666666667,5.3333333333333,5.5833333333333,11.4166666666667,39,19.25,4.75,26,9.9166666666667,17.1666666666667,20.0833333333333,6.1666666666667,5.5833333333333,15.75,12,3.9166666666667,13.1666666666667,14.9166666666667,17.25,3.5,43,5.6666666666667,1.25,19.9166666666667,18.4166666666667,17.4166666666667,48.0833333333333,9.5833333333333,24.9166666666667,3.25,8.25,4.5833333333333,20.3333333333333,16.9166666666667,7.9166666666667,15.4166666666667,12.25,16.4166666666667,15.8333333333333,9.5833333333333,15.4166666666667,15.1666666666667,8.3333333333333,16.25,16.75,23.1666666666667,22.5833333333333,5.5833333333333,20.1666666666667,6.5,13.0833333333333,11.75,24.25,5.75,14.0833333333333,3.0833333333333,21.3333333333333,8,3.0833333333333,0.1666666666667,17,20.6666666666667
"GEB",29.5833333333333,26.0833333333333,41.75,31.75,12.75,26.6666666666667,36,38.5833333333333,40.1666666666667,49.3333333333333,23.8333333333333,33.8333333333333,34.1666666666667,30.5,40.0833333333333,29.0833333333333,16.4166666666667,20.4166666666667,18.5,38.1666666666667,29.25,36.3333333333333,17.4166666666667,34.0833333333333,30.25,0,39.1666666666667,1.9166666666667,38.3333333333333,36.5833333333333,1.25,36.25,7.5833333333333,29.9166666666667,24.5833333333333,10.25,50.6666666666667,24.3333333333333,19.4166666666667,24.0833333333333,37.9166666666667,34.25,47.6666666666667,50.5833333333333,28.5833333333333,43.5833333333333,30.25,45.6666666666667,51,29.5833333333333,44.75,36.0833333333333,17.1666666666667,10.0833333333333,50.6666666666667,31.4166666666667,35.5833333333333,24.6666666666667,41.6666666666667,8.75,49.5,25.5,4.25,40.1666666666667,47.4166666666667,50.3333333333333,36.4166666666667,24.6666666666667,46,42.25,34.1666666666667,17.0833333333333,15.3333333333333,47.5,26.75,12.75,35.9166666666667,29,50.1666666666667,11.8333333333333,47.6666666666667,17.8333333333333,20.6666666666667,5.3333333333333,33.5,22,25.6666666666667,9.9166666666667,13.3333333333333,38.1666666666667,14.8333333333333,42.5,46.6666666666667,46.0833333333333,39.8333333333333,14.8333333333333,45.4166666666667,38.5833333333333,46.5,47,7.0833333333333,7.6666666666667,35.8333333333333,50.4166666666667,36.75,43.3333333333333,42,6,24.5,44.3333333333333,33.3333333333333,51.5833333333333,22.25,27.1666666666667,30.4166666666667,47.25,50.9166666666667
"GKN",9.5833333333334,13.0833333333334,2.5833333333333,7.4166666666667,51.9166666666667,12.5,3.1666666666667,0.5833333333334,1,10.1666666666666,15.3333333333334,5.3333333333334,5,8.6666666666667,0.9166666666666,10.0833333333334,22.75,18.75,20.6666666666667,1,9.9166666666667,2.8333333333334,21.75,5.0833333333334,8.9166666666667,39.1666666666667,0,37.25,0.8333333333334,2.5833333333334,37.9166666666667,2.9166666666667,31.5833333333334,9.25,14.5833333333334,28.9166666666667,11.5,14.8333333333334,19.75,15.0833333333334,1.25,4.9166666666667,8.5,11.4166666666666,10.5833333333334,4.4166666666666,8.9166666666667,6.5,11.8333333333333,9.5833333333334,5.5833333333333,3.0833333333334,22,29.0833333333334,11.5,7.75,3.5833333333334,14.5,2.5,47.9166666666667,10.3333333333333,13.6666666666667,34.9166666666667,1,8.25,11.1666666666666,2.75,14.5,6.8333333333333,3.0833333333333,5,22.0833333333334,23.8333333333334,8.3333333333333,12.4166666666667,51.9166666666667,3.25,10.1666666666667,11,27.3333333333334,8.5,57,18.5,33.8333333333334,5.6666666666667,17.1666666666667,13.5,29.25,25.8333333333334,1,24.3333333333334,3.3333333333333,7.5,6.9166666666666,0.6666666666666,24.3333333333334,6.25,0.5833333333334,7.3333333333333,7.8333333333333,32.0833333333334,31.5,3.3333333333334,11.25,2.4166666666667,4.1666666666666,2.8333333333333,33.1666666666667,14.6666666666667,5.1666666666666,5.8333333333334,12.4166666666666,16.9166666666667,12,8.75,8.0833333333333,11.75
