"","AB9","AJJ","AMU","AY9","B7D","BFX","C23","CHC","CKE","D34","DSD","DUB","DWH","DY7","DYG","E1F","ERD","F06","F3C","F6V","FCZ","FF2","FKB","G0A","GC2","GEB","GKN","H7Z","HAF","HAN","JAX","JEB","JGV","JPE","JUS","JZU","K4E","K71","M19","MBS","MK3","MYQ","N3A","N67","N6Q","NCW","ND3","NK4","NR7","P4Z","P5W","P64","PN5","QD1","QZM","R7H","S0H","S64","SNZ","SYE","T01","T1B","T4Y","T91","TDD","TM1","U0H","U0J","UNT","V1C","VCT","VSX","VWW","WCK","WQE","X1J","X2X","X4C","X9J","XTG","XVF","XXM","YCU","YGN","YX3","Z6V","Z8V","ZAT","ZGA","ZVF","ZVQ","ZWP","ZZQ","FUT","KE0","QVY","N64","W90","CV9","FGN","Y15","SSD","TUE","X58","KJ2","Q0Z","K3V","YBV","WT6","HE7","M9X","X2C","HGH","ME6","T0N","G2Y","Y9Y"
"JGV",0.108184715725612,0.0274245796630075,0.0920166802141659,0.0787745495240064,0.0261117504890605,0.0303568001792187,0.979260816081977,0.10734096105013,0.0936358562870857,0.0836865605187249,0.0194138444984032,0.000676486562979909,0.967109527164849,0.977404610995284,0.0909360219369204,0.0244841155023675,0.0248275116994696,0.0274245796630075,0.0836865605187249,0.0799493995426711,0.0836865605187249,0.0960464641871696,0.0971613282691666,0.0909360219369204,0.0787745495240064,0.0355586223643949,0.0535873799263673,0.0059030700903413,0.979260816081977,0.10734096105013,0.0355586223643949,0.0890588719880537,0,0.977404610995284,0.0971613282691666,0.0180889122818509,0.0941942231077697,0.0194138444984032,0.0274245796630075,0.0244841155023675,0.0971613282691666,0.10734096105013,0.977595221662909,0.966394431814111,0.0303568001792187,0.966394431814111,0.100314081493455,0.100740384045183,0.0917702115923904,0.0566409807925862,0.0941942231077697,0.0926526639028548,0.0186085618216365,0,0.0303568001792187,0.964202924177243,0.0380628666086732,0.0992626523962597,0.0943568957259354,0.0274245796630075,0.0866823844031697,0.0432296528185114,0.0214919414484691,0.0535873799263673,0.0311147996763216,0.0920166802141659,0.105601065103598,0.0939640499601898,0.106416031164365,0.0936358562870857,0.0059030700903413,0.0180889122818509,0.017739177749004,0.0917702115923904,0.105601065103598,0.0274245796630075,0.000676486562979909,0.081317530441996,0.0941942231077697,0.10734096105013,0.106416031164365,0.10734096105013,0.0362558997329205,0.0939640499601898,0.100740384045183,0.0878785372256269,0.0274245796630075,0.017739177749004,0.0311147996763216,0.0377611826361331,0.105601065103598,0.0943568957259354,0.024981812027453,0.977595221662909,0.0311147996763216,0.0248275116994696,0.0261117504890605,0.0926526639028548,0.0938972585340095,0.0866823844031697,0.965357428332627,0.965357428332627,0.108184715725612,0.10806442670651,0.0932529372313734,0.0364122158552021,0.0364122158552021,0.0866823844031697,0.0917702115923904,0.0943179362118743,0.0932529372313734,0.0214919414484691,0.0362558997329205,0.0566409807925862,0.964202924177243,0.10806442670651,0.0828878315589943
"JPE",0.948367982475699,0.98352219454253,0.947367189468281,0.944543454505085,0.979967260235993,0.978830918739774,0.00707319731252861,0.946404748156343,0.943156908449061,0.943412635114685,0.98240471447362,0.977853246071595,0.0136524822277149,0,0.94283601691676,0.980561676049927,0.984527916141413,0.98352219454253,0.943412635114685,0.944054975021471,0.943412635114685,0.942070096466963,0.943348351385255,0.94283601691676,0.944543454505085,0.977685623062623,0.962402211260594,0.97770849928214,0.00707319731252861,0.946404748156343,0.977685623062623,0.942808724982263,0.977404610995284,0,0.943348351385255,0.97746583818322,0.943248259781113,0.98240471447362,0.98352219454253,0.980561676049927,0.943348351385255,0.946404748156343,0.0019002117822413,0.0116854376278459,0.978830918739774,0.0116854376278459,0.943877468927288,0.94983373004962,0.942853518809621,0.95772820359481,0.943248259781113,0.942996671491093,0.988235240788503,0.977404610995284,0.978830918739774,0.0137590491210331,0.98400755505817,0.971352832269601,0.941399192571097,0.98352219454253,0.942823344447596,0.978316329400577,0.997985453101844,0.962402211260594,0.997981866033964,0.947367189468281,0.946218357519252,0.947679708602213,0.944925746372858,0.943156908449061,0.97770849928214,0.97746583818322,0.991559783101517,0.942853518809621,0.946218357519252,0.98352219454253,0.977853246071595,0.944144809610054,0.943248259781113,0.946404748156343,0.944925746372858,0.946404748156343,0.980496205545628,0.947679708602213,0.94983373004962,0.94301217411739,0.98352219454253,0.991559783101517,0.997981866033964,0.977009966430766,0.946218357519252,0.941399192571097,0.996535564675351,0.0019002117822413,0.997981866033964,0.984527916141413,0.979967260235993,0.942996671491093,0.942145066788874,0.942823344447596,0.0147903028178324,0.0147903028178324,0.948367982475699,0.944787850603821,0.941217498038761,0.994121688197072,0.994121688197072,0.942823344447596,0.942853518809621,0.942448677029007,0.941217498038761,0.997985453101844,0.980496205545628,0.95772820359481,0.0137590491210331,0.944787850603821,0.943837232897709
"JUS",0.0137245756131759,0.0764313760613716,0.0057716006828191,0.0191790635133057,0.0751240373364605,0.0708130186536825,0.945849166772994,0.0118408795861661,0.00378287106674527,0.014291175205448,0.0826186722837081,0.0978035508238291,0.933964937454207,0.943348351385255,0.00677175259028776,0.0769012565291504,0.0794669886881444,0.0764313760613716,0.014291175205448,0.0180821794351445,0.014291175205448,0.00204783604653089,0,0.00677175259028776,0.0191790635133057,0.0657633193761122,0.0441036725193634,0.102715781996063,0.945849166772994,0.0118408795861661,0.0657633193761122,0.00877891273194628,0.0971613282691666,0.943348351385255,0,0.0807945330605916,0.00315890386722735,0.0826186722837081,0.0764313760613716,0.0769012565291504,0,0.0118408795861661,0.943719009737564,0.932766268470844,0.0708130186536825,0.932766268470844,0.00350666316801243,0.0085044539477943,0.00588049921861347,0.0405549652223127,0.00315890386722735,0.00488620293688873,0.0888093679387759,0.0971613282691666,0.0708130186536825,0.930581820866355,0.0679796032681067,0.0287856481560103,0.00411869710567077,0.0764313760613716,0.0113118976457066,0.0598614070670064,0.101762309662865,0.0441036725193634,0.0880182600556412,0.0057716006828191,0.0100217154560013,0.00478327431226785,0.0102246915517708,0.00378287106674527,0.102715781996063,0.0807945330605916,0.0943839860583295,0.00588049921861347,0.0100217154560013,0.0764313760613716,0.0978035508238291,0.0165742131181599,0.00315890386722735,0.0118408795861661,0.0102246915517708,0.0118408795861661,0.0669166545805906,0.00478327431226785,0.0085044539477943,0.00995350197988136,0.0764313760613716,0.0943839860583295,0.0880182600556412,0.0635418719791547,0.0100217154560013,0.00411869710567077,0.0928354269297127,0.943719009737564,0.0880182600556412,0.0794669886881444,0.0751240373364605,0.00488620293688873,0.00403497068294383,0.0113118976457066,0.930532148347671,0.930532148347671,0.0137245756131759,0.011855682381988,0.00531667126832376,0.0785889609295013,0.0785889609295013,0.0113118976457066,0.00588049921861347,0.00341979917661337,0.00531667126832376,0.101762309662865,0.0669166545805906,0.0405549652223127,0.930581820866355,0.011855682381988,0.014992832007656
"JZU",0.0911825888321163,0.0105110239733864,0.0754419622942003,0.0630871136216172,0.00826270690697408,0.0122993208521027,0.97944930709613,0.0904829458069791,0.0774072547263503,0.0678680533525049,0.00497832957199429,0.0186032165789023,0.967341216454198,0.97746583818322,0.0748450172086119,0.00689727263527967,0.00903258996137893,0.0105110239733864,0.0678680533525049,0.0642577816694781,0.0678680533525049,0.0798373912841769,0.0807945330605916,0.0748450172086119,0.0630871136216172,0.0174700378335824,0.0367286638673707,0.0239878888908879,0.97944930709613,0.0904829458069791,0.0174700378335824,0.0730510241836169,0.0180889122818509,0.97746583818322,0.0807945330605916,0,0.0779365337045191,0.00497832957199429,0.0105110239733864,0.00689727263527967,0.0807945330605916,0.0904829458069791,0.977691788553856,0.966531264795984,0.0122993208521027,0.966531264795984,0.0838076982516994,0.0837660404440573,0.0756435837495726,0.0403644302909206,0.0779365337045191,0.0764768600374654,0.0111941138296195,0.0180889122818509,0.0122993208521027,0.964339510438974,0.0204165085458407,0.081295481764619,0.0782780312191747,0.0105110239733864,0.070783237731986,0.02514115136149,0.023812703141385,0.0367286638673707,0.0211322419210692,0.0754419622942003,0.0887893937430899,0.0773069088466592,0.0896806235732399,0.0774072547263503,0.0239878888908879,0,0.0159768623190592,0.0756435837495726,0.0887893937430899,0.0105110239733864,0.0186032165789023,0.0655347364180395,0.0779365337045191,0.0904829458069791,0.0896806235732399,0.0904829458069791,0.0182628353868987,0.0773069088466592,0.0837660404440573,0.071901001295159,0.0105110239733864,0.0159768623190592,0.0211322419210692,0.0196820010739117,0.0887893937430899,0.0782780312191747,0.0191956581429847,0.977691788553856,0.0211322419210692,0.00903258996137893,0.00826270690697408,0.0764768600374654,0.0777602846841302,0.070783237731986,0.965259258111284,0.965259258111284,0.0911825888321163,0.0913050239420969,0.0772376340102267,0.021829462912026,0.021829462912026,0.070783237731986,0.0756435837495726,0.0781345794748986,0.0772376340102267,0.023812703141385,0.0182628353868987,0.0403644302909206,0.964339510438974,0.0913050239420969,0.0670585207136261
"K4E",0.0167405682395292,0.0737626301697108,0.00423353642088312,0.016034049062774,0.0723816004035116,0.0681006971114917,0.94572671721648,0.0149385630747402,0.000627509399644971,0.0111341461280248,0.0798427333601125,0.0948388122667894,0.933831204800472,0.943248259781113,0.00361908088240731,0.0741506200387629,0.0767801171353776,0.0737626301697108,0.0111341461280248,0.0149308768541935,0.0111341461280248,0.00195124093017044,0.00315890386722735,0.00361908088240731,0.016034049062774,0.0630985128293284,0.0412962397631102,0.0997269627528378,0.94572671721648,0.0149385630747402,0.0630985128293284,0.00562265045872376,0.0941942231077697,0.943248259781113,0.00315890386722735,0.0779365337045191,0,0.0798427333601125,0.0737626301697108,0.0741506200387629,0.00315890386722735,0.0149385630747402,0.943612614711143,0.932649383947762,0.0681006971114917,0.932649383947762,0.00665432384411976,0.0108867192791113,0.0027315115039221,0.0376348516420969,0,0.00173487892819764,0.0860886779150551,0.0941942231077697,0.0681006971114917,0.930464336525346,0.0654858334992588,0.0297849947431578,0.00190884824487258,0.0737626301697108,0.00815378190882098,0.0573433801214163,0.0990935675376353,0.0412962397631102,0.0855600547433664,0.00423353642088312,0.0131044579252313,0.00457448254163065,0.0133672772327772,0.000627509399644971,0.0997269627528378,0.0779365337045191,0.0916688782735562,0.0027315115039221,0.0131044579252313,0.0737626301697108,0.0948388122667894,0.0134256457301669,0,0.0149385630747402,0.0133672772327772,0.0149385630747402,0.064321779750066,0.00457448254163065,0.0108867192791113,0.00679467107456332,0.0737626301697108,0.0916688782735562,0.0855600547433664,0.0608954899235842,0.0131044579252313,0.00190884824487258,0.0902541111055733,0.943612614711143,0.0855600547433664,0.0767801171353776,0.0723816004035116,0.00173487892819764,0.00130430689131441,0.00815378190882098,0.930457267088768,0.930457267088768,0.0167405682395292,0.0150061447608833,0.00265927938837579,0.0762106728346097,0.0762106728346097,0.00815378190882098,0.0027315115039221,0.000812325974153208,0.00265927938837579,0.0990935675376353,0.064321779750066,0.0376348516420969,0.930464336525346,0.0150061447608833,0.0118406944779999
"K71",0.0925023845280247,0.00806242893336511,0.0771481575592115,0.0654058617157131,0.0076659374626733,0.012164377922603,0.984392440028963,0.0919219258197658,0.0793340504196337,0.0700851202669743,0,0.0198008742816599,0.972285813519389,0.98240471447362,0.0768678495407249,0.00585008423775036,0.00544847570479108,0.00806242893336511,0.0700851202669743,0.0665665242515273,0.0700851202669743,0.0817657869156651,0.0826186722837081,0.0768678495407249,0.0654058617157131,0.0175332042939186,0.0385541992415157,0.0251143643551123,0.984392440028963,0.0919219258197658,0.0175332042939186,0.075131932205714,0.0194138444984032,0.98240471447362,0.0826186722837081,0.00497832957199429,0.0798427333601125,0,0.00806242893336511,0.00585008423775036,0.0826186722837081,0.0919219258197658,0.98263187312921,0.971472772877119,0.012164377922603,0.971472772877119,0.0855268134162824,0.0851332119011803,0.0776411647055648,0.0425610369048166,0.0798427333601125,0.078440575947594,0.00690040649033385,0.0194138444984032,0.012164377922603,0.969281023836883,0.0188286309591523,0.0813960534350434,0.0802922967167973,0.00806242893336511,0.0729386273703349,0.0249009367014923,0.0201290110293309,0.0385541992415157,0.0161993762900084,0.0771481575592115,0.0902697885872749,0.0789458226663223,0.0912159148604928,0.0793340504196337,0.0251143643551123,0.00497832957199429,0.0122725502353648,0.0776411647055648,0.0902697885872749,0.00806242893336511,0.0198008742816599,0.0677856911890805,0.0798427333601125,0.0919219258197658,0.0912159148604928,0.0919219258197658,0.0175318441784028,0.0789458226663223,0.0851332119011803,0.0740054751691046,0.00806242893336511,0.0122725502353648,0.0161993762900084,0.0198471740644303,0.0902697885872749,0.0802922967167973,0.0144118488770847,0.98263187312921,0.0161993762900084,0.00544847570479108,0.0076659374626733,0.078440575947594,0.0797419063943127,0.0729386273703349,0.970192527642379,0.970192527642379,0.0925023845280247,0.0928172311197742,0.0792940994937575,0.0178866994156294,0.0178866994156294,0.0729386273703349,0.0776411647055648,0.080086199713465,0.0792940994937575,0.0201290110293309,0.0175318441784028,0.0425610369048166,0.969281023836883,0.0928172311197742,0.0692743652631371
"M19",0.0857558689542376,0,0.0708505791203694,0.0599381927808845,0.00362373464273764,0.00595235201487113,0.985565530896357,0.0852925245063506,0.0732806661223344,0.0644468906105727,0.00806242893336511,0.0278308488072772,0.973479252858878,0.98352219454253,0.0709426064126292,0.0038250375851525,0.00313803655144408,0,0.0644468906105727,0.0610763115022574,0.0644468906105727,0.0757037516934066,0.0764313760613716,0.0709426064126292,0.0599381927808845,0.0106681044587096,0.032783445634976,0.0331637784219823,0.985565530896357,0.0852925245063506,0.0106681044587096,0.0692880504272119,0.0274245796630075,0.98352219454253,0.0764313760613716,0.0105110239733864,0.0737626301697108,0.00806242893336511,0,0.0038250375851525,0.0764313760613716,0.0852925245063506,0.983764838875982,0.97262471178148,0.00595235201487113,0.97262471178148,0.0792104779257637,0.0784528273753274,0.0716811186344923,0.0372046939164186,0.0737626301697108,0.072435582442788,0.0126139206112481,0.0274245796630075,0.00595235201487113,0.970433114128138,0.010790856564177,0.0737631210323551,0.0743403383129413,0,0.0672021046466599,0.0174054793622905,0.0253321353366129,0.032783445634976,0.0149003980212397,0.0708505791203694,0.0836863919982457,0.0725668425364539,0.0846857020150471,0.0732806661223344,0.0331637784219823,0.0105110239733864,0.0180829279405809,0.0716811186344923,0.0836863919982457,0,0.0278308488072772,0.062208178152592,0.0737626301697108,0.0852925245063506,0.0846857020150471,0.0852925245063506,0.00993263801635724,0.0725668425364539,0.0784528273753274,0.0681975467147678,0,0.0180829279405809,0.0149003980212397,0.0129103893542283,0.0836863919982457,0.0743403383129413,0.0169586026933322,0.983764838875982,0.0149003980212397,0.00313803655144408,0.00362373464273764,0.072435582442788,0.0737526236257572,0.0672021046466599,0.971241425188835,0.971241425188835,0.0857558689542376,0.0862589516957419,0.0733988345439757,0.0119374671257752,0.0119374671257752,0.0672021046466599,0.0716811186344923,0.0740591639506628,0.0733988345439757,0.0253321353366129,0.00993263801635724,0.0372046939164186,0.970433114128138,0.0862589516957419,0.0636398070807261
"MBS",0.0866815033613866,0.0038250375851525,0.0714033445505979,0.0598828221177355,0.00181604364433174,0.00631638909660773,0.982588206322343,0.086118006170256,0.0736485533994882,0.0645120513783761,0.00585008423775036,0.0249397524501219,0.97049571929828,0.980561676049927,0.0712153046812964,0,0.00400349386721689,0.0038250375851525,0.0645120513783761,0.0610372745851088,0.0645120513783761,0.07607915661036,0.0769012565291504,0.0712153046812964,0.0598828221177355,0.0116909866732893,0.032899054061511,0.0303219506992798,0.982588206322343,0.086118006170256,0.0116909866732893,0.0695012053115839,0.0244841155023675,0.980561676049927,0.0769012565291504,0.00689727263527967,0.0741506200387629,0.00585008423775036,0.0038250375851525,0,0.0769012565291504,0.086118006170256,0.980799625325809,0.969653677197187,0.00631638909660773,0.969653677197187,0.0797808670028364,0.0793202803459356,0.0719795285627221,0.0370381335247747,0.0741506200387629,0.072767306428713,0.0120227741239113,0.0244841155023675,0.00631638909660773,0.967462017845565,0.0136294349260775,0.0756137435975647,0.074634204899721,0.0038250375851525,0.0673378214501484,0.0191321418187528,0.0252880548441194,0.032899054061511,0.017458274024425,0.0714033445505979,0.0844730972586435,0.0731844225093369,0.0854286993056374,0.0736485533994882,0.0303219506992798,0.00689727263527967,0.017601922608869,0.0719795285627221,0.0844730972586435,0.0038250375851525,0.0249397524501219,0.0622296551303384,0.0741506200387629,0.086118006170256,0.0854286993056374,0.086118006170256,0.0118650841174725,0.0731844225093369,0.0793202803459356,0.0683843873069057,0.0038250375851525,0.017601922608869,0.017458274024425,0.0140032267003593,0.0844730972586435,0.074634204899721,0.0180574045437932,0.980799625325809,0.017458274024425,0.00400349386721689,0.00181604364433174,0.072767306428713,0.0740734582512572,0.0673378214501484,0.968301737298451,0.968301737298451,0.0866815033613866,0.0870253631580652,0.0736511825602801,0.0157024599105202,0.0157024599105202,0.0673378214501484,0.0719795285627221,0.0744079128526219,0.0736511825602801,0.0252880548441194,0.0118650841174725,0.0370381335247747,0.967462017845565,0.0870253631580652,0.0637017852000016
"MK3",0.0137245756131759,0.0764313760613716,0.0057716006828191,0.0191790635133057,0.0751240373364605,0.0708130186536825,0.945849166772994,0.0118408795861661,0.00378287106674527,0.014291175205448,0.0826186722837081,0.0978035508238291,0.933964937454207,0.943348351385255,0.00677175259028776,0.0769012565291504,0.0794669886881444,0.0764313760613716,0.014291175205448,0.0180821794351445,0.014291175205448,0.00204783604653089,0,0.00677175259028776,0.0191790635133057,0.0657633193761122,0.0441036725193634,0.102715781996063,0.945849166772994,0.0118408795861661,0.0657633193761122,0.00877891273194628,0.0971613282691666,0.943348351385255,0,0.0807945330605916,0.00315890386722735,0.0826186722837081,0.0764313760613716,0.0769012565291504,0,0.0118408795861661,0.943719009737564,0.932766268470844,0.0708130186536825,0.932766268470844,0.00350666316801243,0.0085044539477943,0.00588049921861347,0.0405549652223127,0.00315890386722735,0.00488620293688873,0.0888093679387759,0.0971613282691666,0.0708130186536825,0.930581820866355,0.0679796032681067,0.0287856481560103,0.00411869710567077,0.0764313760613716,0.0113118976457066,0.0598614070670064,0.101762309662865,0.0441036725193634,0.0880182600556412,0.0057716006828191,0.0100217154560013,0.00478327431226785,0.0102246915517708,0.00378287106674527,0.102715781996063,0.0807945330605916,0.0943839860583295,0.00588049921861347,0.0100217154560013,0.0764313760613716,0.0978035508238291,0.0165742131181599,0.00315890386722735,0.0118408795861661,0.0102246915517708,0.0118408795861661,0.0669166545805906,0.00478327431226785,0.0085044539477943,0.00995350197988136,0.0764313760613716,0.0943839860583295,0.0880182600556412,0.0635418719791547,0.0100217154560013,0.00411869710567077,0.0928354269297127,0.943719009737564,0.0880182600556412,0.0794669886881444,0.0751240373364605,0.00488620293688873,0.00403497068294383,0.0113118976457066,0.930532148347671,0.930532148347671,0.0137245756131759,0.011855682381988,0.00531667126832376,0.0785889609295013,0.0785889609295013,0.0113118976457066,0.00588049921861347,0.00341979917661337,0.00531667126832376,0.101762309662865,0.0669166545805906,0.0405549652223127,0.930581820866355,0.011855682381988,0.014992832007656
"MYQ",0.00236829399662295,0.0852925245063506,0.0156420579173335,0.0306744667715272,0.0843138608765604,0.079896442172423,0.948986130366508,0,0.0155650277692902,0.0259263532043962,0.0919219258197658,0.107969489798814,0.937143764206673,0.946404748156343,0.0185460302283235,0.086118006170256,0.0883899264708496,0.0852925245063506,0.0259263532043962,0.0296333090281536,0.0259263532043962,0.0137362915878101,0.0118408795861661,0.0185460302283235,0.0306744667715272,0.0746788547069589,0.0538200003378402,0.112999953597894,0.948986130366508,0,0.0746788547069589,0.0205297389049868,0.10734096105013,0.946404748156343,0.0118408795861661,0.0904829458069791,0.0149385630747402,0.0919219258197658,0.0852925245063506,0.086118006170256,0.0118408795861661,0,0.946798166513322,0.93588438891919,0.079896442172423,0.93588438891919,0.00836185874732258,0.0068829182607264,0.0176660689760283,0.0507804587042428,0.0149385630747402,0.0166707456745407,0.0978379627477808,0.10734096105013,0.079896442172423,0.933702321220589,0.0761681151346882,0.0254312222860104,0.0158719607392495,0.0852925245063506,0.0230338537758586,0.06822704488669,0.11050961554241,0.0538200003378402,0.0959175905125205,0.0156420579173335,0.00184890148147666,0.0135581051151425,0.00198952743751735,0.0155650277692902,0.112999953597894,0.0904829458069791,0.103365658466058,0.0176660689760283,0.00184890148147666,0.0852925245063506,0.107969489798814,0.0281159128642069,0.0149385630747402,0,0.00198952743751735,0,0.075530460282817,0.0135581051151425,0.0068829182607264,0.0216681215111811,0.0852925245063506,0.103365658466058,0.0959175905125205,0.0723978473289696,0.00184890148147666,0.0158719607392495,0.101234149437901,0.946798166513322,0.0959175905125205,0.0883899264708496,0.0843138608765604,0.0166707456745407,0.0158721374817519,0.0230338537758586,0.933498510701029,0.933498510701029,0.00236829399662295,0.00165194298020064,0.0171107616875369,0.0862192200805086,0.0862192200805086,0.0230338537758586,0.0176660689760283,0.0152604621094055,0.0171107616875369,0.11050961554241,0.075530460282817,0.0507804587042428,0.933702321220589,0.00165194298020064,0.0265748431179152
"N3A",0.948764022446703,0.983764838875982,0.947729586057298,0.944875856053035,0.980208547083573,0.979080685521882,0.00520714055642898,0.946798166513322,0.943520023460688,0.943754730396205,0.98263187312921,0.978042865869363,0.0126558699709717,0.0019002117822413,0.94319318715584,0.980799625325809,0.984764800766726,0.983764838875982,0.943754730396205,0.944389517525566,0.943754730396205,0.94243756171363,0.943719009737564,0.94319318715584,0.944875856053035,0.977945620904983,0.962693910405642,0.977887578311529,0.00520714055642898,0.946798166513322,0.977945620904983,0.943161876037517,0.977595221662909,0.0019002117822413,0.943719009737564,0.977691788553856,0.943612614711143,0.98263187312921,0.983764838875982,0.980799625325809,0.943719009737564,0.946798166513322,0,0.0113841447846607,0.979080685521882,0.0113841447846607,0.944255040001338,0.950215311747243,0.943212473564627,0.958023426469309,0.943612614711143,0.943357597445811,0.988455241278489,0.977595221662909,0.979080685521882,0.0135406258051976,0.984271065444545,0.971736530949714,0.941762603578873,0.983764838875982,0.943171419601407,0.978591211328686,0.998188006958872,0.962693910405642,0.99821756152834,0.947729586057298,0.946608124832508,0.948046316121886,0.945316524555885,0.943520023460688,0.977887578311529,0.977691788553856,0.991771118191856,0.943212473564627,0.946608124832508,0.983764838875982,0.978042865869363,0.944482383308213,0.943612614711143,0.946798166513322,0.945316524555885,0.946798166513322,0.980757202108461,0.948046316121886,0.950215311747243,0.943362955588801,0.983764838875982,0.991771118191856,0.99821756152834,0.977274276484159,0.946608124832508,0.941762603578873,0.996757235172686,0,0.99821756152834,0.984764800766726,0.980208547083573,0.943357597445811,0.942508033252656,0.943171419601407,0.0160989922018997,0.0160989922018997,0.948764022446703,0.945181944339535,0.941578423642558,0.994374893295787,0.994374893295787,0.943171419601407,0.943212473564627,0.942812747179713,0.941578423642558,0.998188006958872,0.980757202108461,0.958023426469309,0.0135406258051976,0.945181944339535,0.944177945077145
"N67",0.937854829802808,0.97262471178148,0.936763087648431,0.933861484309529,0.969066743878032,0.967949574964623,0.0131824182330565,0.93588438891919,0.932554745688021,0.932755518781689,0.971472772877119,0.966841003246137,0.00507327254478865,0.0116854376278459,0.93221816559057,0.969653677197187,0.973617518545446,0.97262471178148,0.932755518781689,0.933378468965357,0.932755518781689,0.931479500987305,0.932766268470844,0.93221816559057,0.933861484309529,0.96682772235832,0.951619204504948,0.966674520656889,0.0131824182330565,0.93588438891919,0.96682772235832,0.932180332265099,0.966394431814111,0.0116854376278459,0.932766268470844,0.966531264795984,0.932649383947762,0.971472772877119,0.97262471178148,0.969653677197187,0.932766268470844,0.93588438891919,0.0113841447846607,0,0.967949574964623,0,0.933313952013335,0.939281006814467,0.932240365155942,0.946953747010947,0.932649383947762,0.93238871828332,0.97728760315592,0.966394431814111,0.967949574964623,0.00219176799330538,0.973157743140214,0.960805664060631,0.930797829566033,0.97262471178148,0.932181715640073,0.967493131353342,0.987000282022726,0.951619204504948,0.987068748499092,0.936763087648431,0.935687976379688,0.937086779991673,0.934398148174978,0.932554745688021,0.966674520656889,0.966531264795984,0.980593386266675,0.932240365155942,0.935687976379688,0.97262471178148,0.966841003246137,0.933476059671936,0.932649383947762,0.93588438891919,0.934398148174978,0.93588438891919,0.969640594886669,0.937086779991673,0.939281006814467,0.932377590019831,0.97262471178148,0.980593386266675,0.987068748499092,0.96616205023171,0.935687976379688,0.930797829566033,0.98559152773143,0.0113841447846607,0.987068748499092,0.973617518545446,0.969066743878032,0.93238871828332,0.931542519318875,0.932181715640073,0.0124669539015843,0.0124669539015843,0.937854829802808,0.934269365916858,0.930609559348915,0.983248098877514,0.983248098877514,0.932181715640073,0.932240365155942,0.931849052626319,0.930609559348915,0.987000282022726,0.969640594886669,0.946953747010947,0.00219176799330538,0.934269365916858,0.93317654909041
"N6Q",0.080432141905815,0.00595235201487113,0.0652766961833736,0.0540910082496841,0.004504021483097,0,0.98089989682889,0.079896442172423,0.0676085348084268,0.0586418491974557,0.012164377922603,0.0308521951875722,0.968823361373574,0.978830918739774,0.0652245497838721,0.00631638909660773,0.00874223341971958,0.00595235201487113,0.0586418491974557,0.0552346844582017,0.0586418491974557,0.0700361408537518,0.0708130186536825,0.0652245497838721,0.0540910082496841,0.00537937571696215,0.026971475576277,0.0362439047077182,0.98089989682889,0.079896442172423,0.00537937571696215,0.0635431992116108,0.0303568001792187,0.978830918739774,0.0708130186536825,0.0122993208521027,0.0681006971114917,0.012164377922603,0.00595235201487113,0.00631638909660773,0.0708130186536825,0.079896442172423,0.979080685521882,0.967949574964623,0,0.967949574964623,0.0736494081962723,0.0730850471829518,0.065975116345626,0.0313121918260754,0.0681006971114917,0.0667455547390072,0.0179976729743294,0.0303568001792187,0,0.965758098507573,0.00877891552297917,0.0693477121891375,0.0686331300286113,0.00595235201487113,0.0614247409309143,0.012926122935419,0.0310505636300392,0.026971475576277,0.0204875043649123,0.0652766961833736,0.0782632293662118,0.0670318853810804,0.0792334284308746,0.0676085348084268,0.0362439047077182,0.0122993208521027,0.0235711738132197,0.065975116345626,0.0782632293662118,0.00595235201487113,0.0308521951875722,0.0563868652853672,0.0681006971114917,0.079896442172423,0.0792334284308746,0.079896442172423,0.00601537369713696,0.0670318853810804,0.0730850471829518,0.0624412094164727,0.00595235201487113,0.0235711738132197,0.0204875043649123,0.00768857822399417,0.0782632293662118,0.0686331300286113,0.0229073823060686,0.979080685521882,0.0204875043649123,0.00874223341971958,0.004504021483097,0.0667455547390072,0.0680578510701569,0.0614247409309143,0.966519093847983,0.966519093847983,0.080432141905815,0.0808226094657951,0.0676724958670503,0.0153958297900272,0.0153958297900272,0.0614247409309143,0.065975116345626,0.0683779007877312,0.0676724958670503,0.0310505636300392,0.00601537369713696,0.0313121918260754,0.965758098507573,0.0808226094657951,0.0578332874953676
